a_ij,{p prime | a_ij(p) = 1},
a_0,1,5, 13, 29, 37, 53, 61, 101, 109, 149, 157, 173, 181, 197, 229, 269, 277, 293, 317, 349, 373, 389, 397, 421, 461, 509, 541, 557, 613, 653, 661, 677, 701, 709, 733, 757, 773, 797, 821, 829, 853, 877, 941, 997, 1013, 1021, 1061, 1069, 1093, 1109, 1117, 1181, 1213, 1229, 1237, 1277, 1301, 1373, 1381, 1429, 1453, 1493, 1549, 1597, 1613, 1621, 1637, 1669, 1693, 1709, 1733, 1741, 1789, 1861, 1877, 1901, 1933, 1949, 1973, 1997, 2029, 2053, 2069, 2141, 2213, 2221, 2237, 2269, 2293, 2309, 2333, 2341, 2357, 2381, 2389, 2437, 2477, 2549, 2557, 2621, 2677, 2693, 2741, 2749, 2789, 2797, 2837, 2861, 2909, 2917, 2957, 3037, 3061, 3109, 3181, 3221, 3229, 3253, 3301, 3373, 3389, 3413, 3461, 3469, 3517, 3533, 3541, 3557, 3581, 3613, 3637, 3677, 3701, 3709, 3733, 3797, 3821, 3853, 3877, 3917, 3989, 4013, 4021, 4093, 4133, 4157, 4229, 4253, 4261, 4349, 4357, 4373, 4397, 4421, 4493, 4517, 4549, 4597, 4621, 4637, 4733, 4789, 4813, 4861, 4877, 4909, 4933, 4957, 4973, 5021, 5077, 5101, 5189, 5197, 5237, 5261, 5309, 5333, 5381, 5413, 5437, 5477, 5501, 5557, 5573, 5581, 5653, 5669, 5693, 5701, 5717, 5741, 5749, 5813, 5821, 5861, 5869, 5981, 6029, 6037, 6053, 6101, 6133, 6173, 6197, 6221, 6229, 6269, 6277, 6301, 6317, 6373, 6389, 6397, 6421, 6469, 6581, 6637, 6653, 6661, 6701, 6709, 6733, 6781, 6829, 6869, 6917, 6949, 6997, 7013, 7069, 7109, 7213, 7229, 7237, 7253, 7309, 7333, 7349, 7477, 7517, 7541, 7549, 7573, 7589, 7621, 7669, 7717, 7741, 7757, 7789, 7829, 7853, 7877, 7901, 7933, 7949, 8053, 8069, 8093, 8101, 8117, 8221, 8237, 8269, 8293, 8317, 8389, 8429, 8461, 8501, 8573, 8581, 8597, 8629, 8669, 8677, 8693, 8741, 8821, 8837, 8861, 8893, 8933, 8941, 9013, 9029, 9109, 9133, 9157, 9173, 9181, 9221, 9277, 9293, 9341, 9349, 9397, 9413, 9421, 9437, 9461, 9533, 9613, 9629, 9661, 9677, 9733, 9749, 9781, 9829, 9901, 9941, 9949, 9973,
a_1,0,3, 11, 19, 43, 59, 67, 83, 107, 131, 139, 163, 179, 211, 227, 251, 283, 307, 331, 347, 379, 419, 443, 467, 491, 499, 523, 547, 563, 571, 587, 619, 643, 659, 683, 691, 739, 787, 811, 827, 859, 883, 907, 947, 971, 1019, 1051, 1091, 1123, 1163, 1171, 1187, 1259, 1283, 1291, 1307, 1427, 1451, 1459, 1483, 1499, 1523, 1531, 1571, 1579, 1619, 1627, 1667, 1699, 1723, 1747, 1787, 1811, 1867, 1907, 1931, 1979, 1987, 2003, 2011, 2027, 2083, 2099, 2131, 2179, 2203, 2243, 2251, 2267, 2339, 2347, 2371, 2411, 2459, 2467, 2531, 2539, 2579, 2659, 2683, 2699, 2707, 2731, 2803, 2819, 2843, 2851, 2939, 2963, 2971, 3011, 3019, 3067, 3083, 3163, 3187, 3203, 3251, 3259, 3299, 3307, 3323, 3331, 3347, 3371, 3467, 3491, 3499, 3539, 3547, 3571, 3643, 3659, 3691, 3739, 3779, 3803, 3851, 3907, 3923, 3931, 3947, 4003, 4019, 4027, 4051, 4091, 4099, 4139, 4211, 4219, 4243, 4259, 4283, 4339, 4363, 4451, 4483, 4507, 4523, 4547, 4603, 4643, 4651, 4691, 4723, 4787, 4931, 4987, 5003, 5011, 5051, 5059, 5099, 5107, 5147, 5171, 5179, 5227, 5323, 5347, 5387, 5419, 5443, 5483, 5507, 5531, 5563, 5651, 5659, 5683, 5779, 5827, 5843, 5851, 5867, 5923, 5939, 5987, 6011, 6043, 6067, 6091, 6131, 6163, 6203, 6211, 6299, 6323, 6379, 6427, 6451, 6491, 6547, 6563, 6571, 6619, 6659, 6691, 6763, 6779, 6803, 6827, 6883, 6899, 6907, 6947, 6971, 7019, 7027, 7043, 7187, 7211, 7219, 7243, 7283, 7307, 7331, 7411, 7451, 7459, 7499, 7507, 7523, 7547, 7603, 7643, 7691, 7699, 7723, 7867, 7883, 7907, 7963, 8011, 8059, 8123, 8147, 8171, 8179, 8219, 8243, 8291, 8363, 8387, 8419, 8443, 8467, 8539, 8563, 8627, 8699, 8707, 8731, 8747, 8779, 8803, 8819, 8867, 8923, 8963, 8971, 9011, 9043, 9059, 9067, 9091, 9187, 9203, 9227, 9283, 9323, 9371, 9403, 9419, 9467, 9491, 9539, 9547, 9587, 9619, 9643, 9739, 9787, 9803, 9811, 9851, 9859, 9883, 9907, 9923, 9931,
a_0,2,17, 41, 97, 137, 193, 241, 313, 401, 409, 433, 449, 457, 521, 569, 641, 673, 761, 769, 809, 857, 929, 953, 977, 1009, 1129, 1297, 1321, 1361, 1409, 1489, 1657, 1697, 1873, 1993, 2017, 2081, 2137, 2153, 2161, 2297, 2377, 2417, 2521, 2609, 2617, 2633, 2713, 2729, 2753, 2777, 2801, 2897, 2953, 3001, 3041, 3169, 3209, 3329, 3433, 3457, 3593, 3617, 3697, 3769, 3793, 3881, 3889, 3929, 4073, 4129, 4241, 4337, 4441, 4561, 4649, 4673, 4729, 4793, 4889, 4969, 5009, 5153, 5273, 5281, 5417, 5441, 5449, 5521, 5641, 5657, 5801, 5849, 5857, 5897, 5953, 6073, 6113, 6217, 6257, 6329, 6337, 6473, 6577, 6673, 6737, 6833, 6961, 6977, 7001, 7057, 7177, 7193, 7297, 7321, 7369, 7417, 7433, 7457, 7537, 7561, 7649, 7673, 7681, 7873, 7937, 8009, 8017, 8089, 8297, 8329, 8353, 8377, 8513, 8521, 8641, 8681, 8689, 8737, 8753, 8849, 8929, 9041, 9049, 9161, 9257, 9433, 9497, 9689, 9817, 9833, 9857, 9929,
a_1,1,7, 23, 31, 47, 71, 79, 103, 127, 151, 167, 191, 199, 223, 239, 263, 271, 311, 359, 367, 383, 431, 439, 463, 479, 487, 503, 599, 607, 631, 647, 719, 727, 743, 751, 823, 839, 863, 887, 911, 919, 967, 983, 991, 1031, 1039, 1063, 1087, 1103, 1151, 1223, 1231, 1279, 1303, 1319, 1327, 1367, 1399, 1423, 1439, 1447, 1471, 1487, 1511, 1543, 1559, 1567, 1583, 1607, 1663, 1759, 1783, 1823, 1831, 1847, 1871, 1879, 1951, 1999, 2039, 2063, 2087, 2111, 2143, 2207, 2239, 2287, 2311, 2351, 2383, 2399, 2423, 2447, 2503, 2543, 2551, 2591, 2647, 2663, 2671, 2687, 2711, 2719, 2767, 2791, 2879, 2887, 2903, 2927, 2999, 3023, 3079, 3119, 3167, 3191, 3271, 3319, 3343, 3359, 3391, 3407, 3463, 3511, 3527, 3559, 3583, 3607, 3623, 3631, 3671, 3719, 3727, 3767, 3823, 3847, 3863, 3911, 3919, 3943, 3967, 4007, 4079, 4111, 4127, 4159, 4231, 4271, 4327, 4391, 4423, 4447, 4463, 4519, 4567, 4583, 4591, 4639, 4663, 4679, 4703, 4751, 4759, 4783, 4799, 4831, 4871, 4903, 4919, 4943, 4951, 4967, 4999, 5023, 5039, 5087, 5119, 5167, 5231, 5279, 5303, 5351, 5399, 5407, 5431, 5471, 5479, 5503, 5519, 5527, 5591, 5623, 5639, 5647, 5711, 5743, 5783, 5791, 5807, 5839, 5879, 5903, 5927, 6007, 6047, 6079, 6143, 6151, 6199, 6247, 6263, 6271, 6287, 6311, 6343, 6359, 6367, 6551, 6599, 6607, 6679, 6703, 6719, 6791, 6823, 6863, 6871, 6911, 6959, 6967, 6983, 6991, 7039, 7079, 7103, 7127, 7151, 7159, 7207, 7247, 7351, 7487, 7559, 7583, 7591, 7607, 7639, 7687, 7703, 7727, 7759, 7823, 7879, 7919, 7927, 7951, 8039, 8087, 8111, 8167, 8191, 8231, 8263, 8287, 8311, 8423, 8431, 8447, 8527, 8543, 8599, 8623, 8647, 8663, 8719, 8783, 8807, 8831, 8839, 8863, 8887, 8951, 8999, 9007, 9103, 9127, 9151, 9199, 9239, 9311, 9319, 9343, 9391, 9431, 9439, 9463, 9479, 9511, 9551, 9623, 9631, 9679, 9719, 9743, 9767, 9791, 9839, 9871, 9887, 9967,
a_2,0,17, 73, 89, 97, 193, 233, 241, 281, 401, 433, 449, 601, 617, 641, 673, 769, 929, 937, 977, 1009, 1033, 1049, 1097, 1193, 1289, 1297, 1361, 1409, 1433, 1481, 1489, 1609, 1697, 1721, 1753, 1801, 1873, 1913, 2017, 2081, 2089, 2161, 2281, 2393, 2417, 2441, 2473, 2609, 2753, 2801, 2857, 2897, 2969, 3041, 3049, 3169, 3257, 3329, 3449, 3457, 3529, 3617, 3673, 3697, 3793, 3833, 3889, 4057, 4129, 4153, 4201, 4217, 4241, 4297, 4337, 4409, 4457, 4561, 4673, 4937, 5009, 5081, 5113, 5153, 5209, 5281, 5441, 5521, 5689, 5737, 5857, 5881, 5953, 6089, 6113, 6121, 6257, 6337, 6361, 6521, 6553, 6569, 6577, 6673, 6737, 6761, 6793, 6833, 6841, 6857, 6961, 6977, 7057, 7129, 7297, 7457, 7481, 7529, 7537, 7577, 7649, 7681, 7753, 7817, 7873, 7937, 7993, 8017, 8233, 8353, 8513, 8537, 8641, 8689, 8713, 8737, 8753, 8761, 8849, 8929, 8969, 9001, 9041, 9209, 9241, 9337, 9721, 9769, 9857,
a_0,3,13, 29, 37, 101, 149, 173, 181, 317, 349, 389, 557, 661, 677, 709, 733, 757, 773, 997, 1013, 1021, 1061, 1069, 1109, 1181, 1229, 1277, 1301, 1373, 1493, 1549, 1597, 1621, 1637, 1669, 1693, 1733, 1741, 1973, 1997, 2029, 2053, 2069, 2141, 2221, 2237, 2269, 2293, 2309, 2357, 2381, 2389, 2437, 2477, 2557, 2621, 2693, 2749, 2797, 2861, 2917, 2957, 3061, 3181, 3229, 3413, 3541, 3677, 3701, 3709, 3733, 3853, 3877, 3917, 3989, 4013, 4261, 4349, 4493, 4597, 4621, 4637, 4789, 4813, 4877, 4957, 5077, 5101, 5189, 5197, 5309, 5413, 5477, 5557, 5573, 5581, 5669, 5693, 5701, 5717, 5813, 5821, 5861, 5869, 5981, 6101, 6221, 6277, 6389, 6421, 6581, 6653, 6661, 6733, 6781, 6829, 6917, 6997, 7109, 7213, 7229, 7237, 7309, 7333, 7477, 7549, 7589, 7621, 7669, 7741, 7789, 7877, 7933, 7949, 8053, 8093, 8101, 8389, 8429, 8501, 8573, 8597, 8629, 8693, 8861, 8893, 9013, 9157, 9181, 9277, 9341, 9437, 9533, 9613, 9629, 9677, 9781, 9941,
a_1,2,11, 59, 67, 83, 107, 131, 179, 211, 251, 331, 347, 379, 419, 499, 523, 547, 587, 619, 643, 659, 691, 787, 811, 859, 1051, 1259, 1291, 1523, 1571, 1619, 1627, 1699, 1723, 1931, 1987, 2003, 2027, 2083, 2099, 2131, 2243, 2267, 2347, 2459, 2531, 2539, 2579, 2683, 2699, 2707, 2803, 2819, 2843, 2939, 3019, 3083, 3187, 3203, 3251, 3299, 3323, 3347, 3371, 3491, 3571, 3659, 3739, 3779, 3851, 3907, 3947, 4099, 4219, 4259, 4283, 4483, 4507, 4523, 4603, 4651, 4723, 4931, 5051, 5059, 5171, 5179, 5347, 5387, 5563, 5779, 5827, 5923, 5939, 5987, 6043, 6067, 6091, 6131, 6211, 6299, 6323, 6379, 6427, 6547, 6763, 6827, 6883, 6907, 6947, 6971, 7019, 7027, 7043, 7219, 7451, 7507, 7523, 7643, 7723, 7907, 8147, 8179, 8219, 8291, 8467, 8539, 8563, 8627, 8699, 8747, 8779, 8803, 8819, 8867, 8923, 8963, 8971, 9059, 9067, 9091, 9227, 9371, 9467, 9491, 9619, 9803, 9851, 9883, 9931,
a_2,1,13, 37, 53, 61, 101, 157, 173, 277, 373, 389, 509, 541, 557, 677, 701, 709, 773, 797, 821, 829, 853, 997, 1061, 1069, 1117, 1213, 1229, 1237, 1429, 1549, 1637, 1669, 1733, 1741, 1789, 1877, 1949, 1997, 2029, 2053, 2221, 2309, 2333, 2381, 2437, 2477, 2549, 2677, 2693, 2741, 2797, 2837, 2861, 2909, 2917, 2957, 3037, 3181, 3221, 3253, 3389, 3517, 3581, 3613, 3637, 3797, 3853, 3877, 3917, 4013, 4021, 4093, 4157, 4253, 4261, 4373, 4493, 4621, 4733, 4813, 4861, 4877, 5021, 5101, 5189, 5197, 5237, 5333, 5413, 5437, 5477, 5501, 5573, 5581, 5653, 5669, 5701, 5749, 5861, 5869, 6037, 6133, 6173, 6197, 6221, 6229, 6269, 6277, 6301, 6397, 6661, 6709, 6733, 6829, 6869, 6917, 7069, 7109, 7213, 7237, 7253, 7309, 7333, 7349, 7517, 7541, 7573, 7589, 7621, 7789, 7829, 7877, 7901, 7949, 8101, 8117, 8221, 8317, 8389, 8429, 8669, 8821, 9109, 9157, 9173, 9397, 9461, 9613, 9661, 9677, 9749, 9949, 9973,
a_3,0,11, 19, 67, 107, 131, 283, 307, 331, 419, 443, 467, 523, 547, 563, 571, 587, 619, 643, 811, 827, 883, 947, 1019, 1171, 1259, 1291, 1307, 1427, 1459, 1499, 1531, 1571, 1699, 1747, 1787, 1811, 1907, 1931, 1979, 1987, 2011, 2027, 2083, 2203, 2243, 2347, 2531, 2539, 2699, 2819, 2963, 2971, 3019, 3067, 3083, 3163, 3203, 3259, 3299, 3371, 3491, 3539, 3547, 3643, 3659, 3779, 3803, 3851, 3907, 3923, 3931, 3947, 4019, 4027, 4051, 4091, 4099, 4211, 4243, 4259, 4339, 4483, 4523, 4651, 4691, 4787, 4931, 4987, 5011, 5059, 5107, 5147, 5347, 5387, 5531, 5651, 5659, 5683, 5827, 5843, 5851, 5923, 5987, 6011, 6091, 6163, 6203, 6211, 6379, 6451, 6491, 6619, 6763, 6779, 6803, 6827, 6883, 6899, 6947, 7019, 7043, 7187, 7283, 7411, 7523, 7547, 7603, 7699, 7723, 7867, 7907, 7963, 8059, 8123, 8243, 8291, 8443, 8731, 8747, 8779, 8803, 8867, 8963, 8971, 9011, 9043, 9059, 9067, 9091, 9203, 9227, 9403, 9587, 9787, 9803, 9811, 9907, 9931,
a_0,4,73, 89, 113, 233, 353, 577, 593, 601, 937, 1153, 1201, 1289, 1433, 1601, 1609, 1721, 1801, 1889, 1913, 2089, 2129, 2273, 2441, 2689, 2969, 3089, 3121, 3137, 3217, 3257, 3313, 3361, 3449, 3761, 4001, 4057, 4201, 4289, 4297, 4409, 4657, 4801, 4817, 5081, 5209, 5233, 5393, 5569, 5689, 5737, 6089, 6361, 6553, 6857, 7393, 7529, 7753, 7793, 7841, 7993, 8161, 8209, 8273, 8369, 8713, 8761, 8969, 9377, 9473, 9521, 9601, 9697, 9769,
a_1,3,23, 31, 71, 79, 103, 127, 151, 191, 223, 239, 263, 359, 431, 463, 479, 503, 631, 647, 719, 751, 863, 919, 1031, 1223, 1231, 1327, 1399, 1423, 1447, 1487, 1543, 1567, 1583, 1607, 1783, 1823, 1831, 1847, 1879, 1951, 2207, 2311, 2351, 2383, 2503, 2551, 2591, 2647, 2663, 2767, 2791, 2887, 3023, 3079, 3319, 3343, 3391, 3407, 3511, 3527, 3727, 3767, 3911, 4127, 4159, 4231, 4271, 4391, 4423, 4447, 4567, 4591, 4759, 4799, 4871, 4903, 5087, 5231, 5279, 5399, 5471, 5479, 5503, 5527, 5647, 5783, 5807, 5839, 5879, 5927, 6079, 6143, 6199, 6263, 6271, 6607, 6679, 6719, 6823, 6863, 6871, 6911, 6967, 6983, 7039, 7079, 7103, 7127, 7151, 7159, 7487, 7583, 7591, 7639, 7727, 7823, 7927, 7951, 8087, 8111, 8167, 8231, 8263, 8543, 8647, 8719, 8807, 8831, 8839, 8951, 8999, 9007, 9199, 9311, 9431, 9551, 9623, 9631, 9679, 9719, 9791, 9839, 9887,
a_2,2,17, 41, 73, 89, 113, 233, 241, 257, 313, 353, 401, 409, 433, 457, 601, 761, 809, 937, 977, 1009, 1129, 1153, 1249, 1289, 1297, 1361, 1433, 1489, 1601, 1609, 1657, 1721, 1777, 1801, 1873, 1913, 2089, 2137, 2161, 2273, 2297, 2417, 2441, 2593, 2609, 2617, 2633, 2657, 2713, 2801, 2833, 2897, 2953, 2969, 3089, 3121, 3137, 3217, 3257, 3313, 3361, 3433, 3449, 3593, 3697, 3769, 3793, 3881, 3889, 4057, 4177, 4201, 4241, 4289, 4297, 4337, 4409, 4441, 4513, 4561, 4721, 4793, 4817, 4993, 5009, 5081, 5209, 5297, 5393, 5417, 5521, 5569, 5657, 5689, 5737, 5849, 5897, 6073, 6089, 6217, 6257, 6329, 6353, 6361, 6449, 6473, 6481, 6529, 6553, 6577, 6673, 6737, 6833, 6857, 6961, 7057, 7177, 7193, 7321, 7369, 7393, 7433, 7489, 7529, 7537, 7561, 7753, 7993, 8009, 8017, 8081, 8209, 8369, 8521, 8681, 8689, 8713, 8753, 8761, 8849, 8969, 9041, 9049, 9257, 9497, 9649, 9689, 9769, 9817, 9833,
